Title,DOI,Citations
CLIP Models are Few-Shot Learners: Empirical Studies on VQA and Visual Entailment,10.18653/v1/2022.acl-long.421,26
Incorporating Hierarchy into Text Encoder: a Contrastive Learning Approach for Hierarchical Text Classification,10.18653/v1/2022.acl-long.491,25
KQA Pro: A Dataset with Explicit Compositional Programs for Complex Question Answering over Knowledge Base,10.18653/v1/2022.acl-long.422,25
Legal Judgment Prediction via Event Extraction with Constraints,10.18653/v1/2022.acl-long.48,24
Cross-Task Generalization via Natural Language Crowdsourcing Instructions,10.18653/v1/2022.acl-long.244,24
ToxiGen: A Large-Scale Machine-Generated Dataset for Adversarial and Implicit Hate Speech Detection,10.18653/v1/2022.acl-long.234,24
Training Data is More Valuable than You Think: A Simple and Effective Method by Retrieving from Training Data,10.18653/v1/2022.acl-long.226,24
Vision-Language Pre-Training for Multimodal Aspect-Based Sentiment Analysis,10.18653/v1/2022.acl-long.152,24
ReCLIP: A Strong Zero-Shot Baseline for Referring Expression Comprehension,10.18653/v1/2022.acl-long.357,24
Label Semantics for Few Shot Named Entity Recognition,10.18653/v1/2022.findings-acl.155,23
RNG-KBQA: Generation Augmented Iterative Ranking for Knowledge Base Question Answering,10.18653/v1/2022.acl-long.417,23
PromptSource: An Integrated Development Environment and Repository for Natural Language Prompts,10.18653/v1/2022.acl-demo.9,23
Document-Level Relation Extraction with Adaptive Focal Loss and Knowledge Distillation,10.18653/v1/2022.findings-acl.132,22
Nested Named Entity Recognition with Span-level Graphs,10.18653/v1/2022.acl-long.63,22
FormNet: Structural Encoding beyond Sequential Modeling in Form Document Information Extraction,10.18653/v1/2022.acl-long.260,22
SpeechT5: Unified-Modal Encoder-Decoder Pre-Training for Spoken Language Processing,10.18653/v1/2022.acl-long.393,22
Zoom Out and Observe: News Environment Perception for Fake News Detection,10.18653/v1/2022.acl-long.311,22
SUPERB-SG: Enhanced Speech processing Universal PERformance Benchmark for Semantic and Generative Capabilities,10.18653/v1/2022.acl-long.580,22
Direct Speech-to-Speech Translation With Discrete Units,10.18653/v1/2022.acl-long.235,22
CAKE: A Scalable Commonsense-Aware Framework For Multi-View Knowledge Graph Completion,10.18653/v1/2022.acl-long.205,22
XLM-E: Cross-lingual Language Model Pre-training via ELECTRA,10.18653/v1/2022.acl-long.427,21
"Vision-and-Language Navigation: A Survey of Tasks, Methods, and Future Directions",10.18653/v1/2022.acl-long.524,21
Parallel Instance Query Network for Named Entity Recognition,10.18653/v1/2022.acl-long.67,21
Subgraph Retrieval Enhanced Model for Multi-hop Knowledge Base Question Answering,10.18653/v1/2022.acl-long.396,21
XFUND: A Benchmark Dataset for Multilingual Visually Rich Form Understanding,10.18653/v1/2022.findings-acl.253,20
A sequence-to-sequence approach for document-level relation extraction,10.18653/v1/2022.bionlp-1.2,20
An Information-theoretic Approach to Prompt Engineering Without Ground Truth Labels,10.18653/v1/2022.acl-long.60,20
CONTaiNER: Few-Shot Named Entity Recognition via Contrastive Learning,10.18653/v1/2022.acl-long.439,20
Debiased Contrastive Learning of Unsupervised Sentence Representations,10.18653/v1/2022.acl-long.423,20
LexGLUE: A Benchmark Dataset for Legal Language Understanding in English,10.18653/v1/2022.acl-long.297,20
Reinforced Cross-modal Alignment for Radiology Report Generation,10.18653/v1/2022.findings-acl.38,20
Conversational Bots for Psychotherapy: A Study of Generative Transformer Models Using Domain-specific Dialogues,10.18653/v1/2022.bionlp-1.27,20
Beyond Goldfish Memory: Long-Term Open-Domain Conversation,10.18653/v1/2022.acl-long.356,19
Cutting Down on Prompts and Parameters: Simple Few-Shot Learning with Language Models,10.18653/v1/2022.findings-acl.222,19
Knowledge Neurons in Pretrained Transformers,10.18653/v1/2022.acl-long.581,18
Prompt for Extraction? PAIE: Prompting Argument Interaction for Event Argument Extraction,10.18653/v1/2022.acl-long.466,18
FlipDA: Effective and Robust Data Augmentation for Few-Shot Learning,10.18653/v1/2022.acl-long.592,18
Structured Pruning Learns Compact and Accurate Models,10.18653/v1/2022.acl-long.107,18
MELM: Data Augmentation with Masked Entity Language Modeling for Low-Resource NER,10.18653/v1/2022.acl-long.160,18
Noisy Channel Language Model Prompting for Few-Shot Text Classification,10.18653/v1/2022.acl-long.365,18
MINER: Multi-Interest Matching Network for News Recommendation,10.18653/v1/2022.findings-acl.29,18
KNN-Contrastive Learning for Out-of-Domain Intent Classification,10.18653/v1/2022.acl-long.352,18
Code Synonyms Do Matter: Multiple Synonyms Matching Network for Automatic ICD Coding,10.18653/v1/2022.acl-short.91,18
Effective Token Graph Modeling using a Novel Labeling Strategy for Structured Sentiment Analysis,10.18653/v1/2022.acl-long.291,18
RelationPrompt: Leveraging Prompts to Generate Synthetic Data for Zero-Shot Relation Triplet Extraction,10.18653/v1/2022.findings-acl.5,18
Is Attention Explanation? An Introduction to the Debate,10.18653/v1/2022.acl-long.269,18
Auto-Debias: Debiasing Masked Language Models with Automated Biased Prompts,10.18653/v1/2022.acl-long.72,18
Prompt Tuning for Discriminative Pre-trained Language Models,10.18653/v1/2022.findings-acl.273,18
EmoCaps: Emotion Capsule based Model for Conversational Emotion Recognition,10.18653/v1/2022.findings-acl.126,17
AraT5: Text-to-Text Transformers for Arabic Language Generation,10.18653/v1/2022.acl-long.47,17
ChartQA: A Benchmark for Question Answering about Charts with Visual and Logical Reasoning,10.18653/v1/2022.findings-acl.177,17
LEVEN: A Large-Scale Chinese Legal Event Detection Dataset,10.18653/v1/2022.findings-acl.17,17
A Recipe for Arbitrary Text Style Transfer with Large Language Models,10.18653/v1/2022.acl-short.94,16
Multi-Task Pre-Training for Plug-and-Play Task-Oriented Dialogue System,10.18653/v1/2022.acl-long.319,16
Few-Shot Learning with Siamese Networks and Label Tuning,10.18653/v1/2022.acl-long.584,16
Fully Hyperbolic Neural Networks,10.18653/v1/2022.acl-long.389,16
Unified Speech-Text Pre-training for Speech Translation and Recognition,10.18653/v1/2022.acl-long.105,16
TableFormer: Robust Transformer Modeling for Table-Text Encoding,10.18653/v1/2022.acl-long.40,16
Bag-of-Words vs. Graph vs. Sequence in Text Classification: Questioning the Necessity of Text-Graphs and the Surprising Strength of a Wide MLP,10.18653/v1/2022.acl-long.279,16
Dynamic Prefix-Tuning for Generative Template-based Event Extraction,10.18653/v1/2022.acl-long.358,16
ExtEnD: Extractive Entity Disambiguation,10.18653/v1/2022.acl-long.177,16
Prototypical Verbalizer for Prompt-based Few-shot Tuning,10.18653/v1/2022.acl-long.483,16
"Overview of the Shared Task on Hope Speech Detection for Equality, Diversity, and Inclusion",10.18653/v1/2022.ltedi-1.58,16
Learning to Reason Deductively: Math Word Problem Solving as Complex Relation Extraction,10.18653/v1/2022.acl-long.410,15
SPoT: Better Frozen Model Adaptation through Soft Prompt Transfer,10.18653/v1/2022.acl-long.346,15
Decomposed Meta-Learning for Few-Shot Named Entity Recognition,10.18653/v1/2022.findings-acl.124,15
RotateQVS: Representing Temporal Information as Rotations in Quaternion Vector Space for Temporal Knowledge Graph Completion,10.18653/v1/2022.acl-long.402,15
Good Examples Make A Faster Learner: Simple Demonstration-based Learning for Low-resource NER,10.18653/v1/2022.acl-long.192,15
Is GPT-3 Text Indistinguishable from Human Text? Scarecrow: A Framework for Scrutinizing Machine Text,10.18653/v1/2022.acl-long.501,15
Contrastive Learning-Enhanced Nearest Neighbor Mechanism for Multi-Label Text Classification,10.18653/v1/2022.acl-short.75,15
"Seeking Patterns, Not just Memorizing Procedures: Contrastive Learning for Solving Math Word Problems",10.18653/v1/2022.findings-acl.195,15
M-SENA: An Integrated Platform for Multimodal Sentiment Analysis,10.18653/v1/2022.acl-demo.20,15
VALSE: A Task-Independent Benchmark for Vision and Language Models Centered on Linguistic Phenomena,10.18653/v1/2022.acl-long.567,15
UniPELT: A Unified Framework for Parameter-Efficient Language Model Tuning,10.18653/v1/2022.acl-long.433,14
Chart-to-Text: A Large-Scale Benchmark for Chart Summarization,10.18653/v1/2022.acl-long.277,14
SummaReranker: A Multi-Task Mixture-of-Experts Re-ranking Framework for Abstractive Summarization,10.18653/v1/2022.acl-long.309,14
Do Pre-trained Models Benefit Knowledge Graph Completion? A Reliable Evaluation and a Reasonable Approach,10.18653/v1/2022.findings-acl.282,14
A Variational Hierarchical Model for Neural Cross-Lingual Summarization,10.18653/v1/2022.acl-long.148,14
Divide and Conquer: Text Semantic Matching with Disentangled Keywords and Intents,10.18653/v1/2022.findings-acl.287,14
Discriminative Marginalized Probabilistic Neural Method for Multi-Document Summarization of Medical Literature,10.18653/v1/2022.acl-long.15,14
Cross-Modal Discrete Representation Learning,10.18653/v1/2022.acl-long.215,14
Enabling Multimodal Generation on CLIP via Vision-Language Knowledge Distillation,10.18653/v1/2022.findings-acl.187,14
BERT Learns to Teach: Knowledge Distillation with Meta Learning,10.18653/v1/2022.acl-long.485,13
A Model-agnostic Data Manipulation Method for Persona-based Dialogue Generation,10.18653/v1/2022.acl-long.550,13
Query and Extract: Refining Event Extraction as Type-oriented Binary Decoding,10.18653/v1/2022.findings-acl.16,13
HiStruct+: Improving Extractive Text Summarization with Hierarchical Structure Information,10.18653/v1/2022.findings-acl.102,13
KG-FiD: Infusing Knowledge Graph in Fusion-in-Decoder for Open-Domain Question Answering,10.18653/v1/2022.acl-long.340,13
STEMM: Self-learning with Speech-text Manifold Mixup for Speech Translation,10.18653/v1/2022.acl-long.486,13
A Contrastive Framework for Learning Sentence Representations from Pairwise and Triple-wise Perspective in Angular Space,10.18653/v1/2022.acl-long.336,13
Revisiting Over-Smoothness in Text to Speech,10.18653/v1/2022.acl-long.564,13
Reframing Instructional Prompts to GPTk’s Language,10.18653/v1/2022.findings-acl.50,13
DYLE: Dynamic Latent Extraction for Abstractive Long-Input Summarization,10.18653/v1/2022.acl-long.118,13
Eider: Empowering Document-level Relation Extraction with Efficient Evidence Extraction and Inference-stage Fusion,10.18653/v1/2022.findings-acl.23,13
Universal Conditional Masked Language Pre-training for Neural Machine Translation,10.18653/v1/2022.acl-long.442,13
Controllable Natural Language Generation with Contrastive Prefixes,10.18653/v1/2022.findings-acl.229,13
Tackling Fake News Detection by Continually Improving Social Context Representations using Graph Neural Networks,10.18653/v1/2022.acl-long.97,13
De-Bias for Generative Extraction in Unified NER Task,10.18653/v1/2022.acl-long.59,13
Fusing Heterogeneous Factors with Triaffine Mechanism for Nested Named Entity Recognition,10.18653/v1/2022.findings-acl.250,13
ReACC: A Retrieval-Augmented Code Completion Framework,10.18653/v1/2022.acl-long.431,13
"One Country, 700+ Languages: NLP Challenges for Underrepresented Languages and Dialects in Indonesia",10.18653/v1/2022.acl-long.500,12
Dict-BERT: Enhancing Language Model Pre-training with Dictionary,10.18653/v1/2022.findings-acl.150,12
A Simple yet Effective Relation Information Guided Approach for Few-Shot Relation Extraction,10.18653/v1/2022.findings-acl.62,12
End-to-End Modeling via Information Tree for One-Shot Natural Language Spatial Video Grounding,10.18653/v1/2022.acl-long.596,12
PromDA: Prompt-based Data Augmentation for Low-Resource NLU Tasks,10.18653/v1/2022.acl-long.292,12
Logic-Driven Context Extension and Data Augmentation for Logical Reasoning of Text,10.18653/v1/2022.findings-acl.127,12
An Empirical Survey of the Effectiveness of Debiasing Techniques for Pre-trained Language Models,10.18653/v1/2022.acl-long.132,12
Leveraging Unimodal Self-Supervised Learning for Multimodal Audio-Visual Speech Recognition,10.18653/v1/2022.acl-long.308,12
MDERank: A Masked Document Embedding Rank Approach for Unsupervised Keyphrase Extraction,10.18653/v1/2022.findings-acl.34,12
UCTopic: Unsupervised Contrastive Learning for Phrase Representations and Topic Mining,10.18653/v1/2022.acl-long.426,12
Nested Named Entity Recognition as Latent Lexicalized Constituency Parsing,10.18653/v1/2022.acl-long.428,11
Adversarial Soft Prompt Tuning for Cross-Domain Sentiment Analysis,10.18653/v1/2022.acl-long.174,11
A Comparative Study of Faithfulness Metrics for Model Interpretability Methods,10.18653/v1/2022.acl-long.345,11
Understanding and Improving Sequence-to-Sequence Pretraining for Neural Machine Translation,10.18653/v1/2022.acl-long.185,11
GL-CLeF: A Global–Local Contrastive Learning Framework for Cross-lingual Spoken Language Understanding,10.18653/v1/2022.acl-long.191,11
Adaptive Testing and Debugging of NLP Models,10.18653/v1/2022.acl-long.230,11
A Token-level Reference-free Hallucination Detection Benchmark for Free-form Text Generation,10.18653/v1/2022.acl-long.464,11
The AI Doctor Is In: A Survey of Task-Oriented Dialogue Systems for Healthcare Applications,10.18653/v1/2022.acl-long.458,11
MemSum: Extractive Summarization of Long Documents Using Multi-Step Episodic Markov Decision Processes,10.18653/v1/2022.acl-long.450,11
GenCompareSum: a hybrid unsupervised summarization method using salience,10.18653/v1/2022.bionlp-1.22,11
Graph Enhanced Contrastive Learning for Radiology Findings Summarization,10.18653/v1/2022.acl-long.320,11
MISC: A Mixed Strategy-Aware Model integrating COMET for Emotional Support Conversation,10.18653/v1/2022.acl-long.25,11
The Past Mistake is the Future Wisdom: Error-driven Contrastive Probability Optimization for Chinese Spell Checking,10.18653/v1/2022.findings-acl.252,11
Problems with Cosine as a Measure of Embedding Similarity for High Frequency Words,10.18653/v1/2022.acl-short.45,11
JointCL: A Joint Contrastive Learning Framework for Zero-Shot Stance Detection,10.18653/v1/2022.acl-long.7,11
Seq2Path: Generating Sentiment Tuples as Paths of a Tree,10.18653/v1/2022.findings-acl.174,11
MERIt: Meta-Path Guided Contrastive Learning for Logical Reasoning,10.18653/v1/2022.findings-acl.276,11
OPI@LT-EDI-ACL2022: Detecting Signs of Depression from Social Media Text using RoBERTa Pre-trained Language Models,10.18653/v1/2022.ltedi-1.40,11
Text-Free Prosody-Aware Generative Spoken Language Modeling,10.18653/v1/2022.acl-long.593,11
S2SQL: Injecting Syntax to Question-Schema Interaction Graph Encoder for Text-to-SQL Parsers,10.18653/v1/2022.findings-acl.99,10
RFBFN: A Relation-First Blank Filling Network for Joint Relational Triple Extraction,10.18653/v1/2022.acl-srw.2,10
Fine-Grained Controllable Text Generation Using Non-Residual Prompting,10.18653/v1/2022.acl-long.471,10
Data Augmentation for Intent Classification with Off-the-shelf Large Language Models,10.18653/v1/2022.nlp4convai-1.5,10
"On the Safety of Conversational Models: Taxonomy, Dataset, and Benchmark",10.18653/v1/2022.findings-acl.308,10
Infusing Knowledge from Wikipedia to Enhance Stance Detection,10.18653/v1/2022.wassa-1.7,10
Multi-Granularity Semantic Aware Graph Model for Reducing Position Bias in Emotion Cause Pair Extraction,10.18653/v1/2022.findings-acl.95,10
Towards Learning (Dis)-Similarity of Source Code from Program Contrasts,10.18653/v1/2022.acl-long.436,10
Multilingual Knowledge Graph Completion with Self-Supervised Adaptive Graph Alignment,10.18653/v1/2022.acl-long.36,10
THE-X: Privacy-Preserving Transformer Inference with Homomorphic Encryption,10.18653/v1/2022.findings-acl.277,10
M3ED: Multi-modal Multi-scene Multi-label Emotional Dialogue Database,10.18653/v1/2022.acl-long.391,10
Few-shot Named Entity Recognition with Self-describing Networks,10.18653/v1/2022.acl-long.392,10
Hallucinated but Factual! Inspecting the Factuality of Hallucinations in Abstractive Summarization,10.18653/v1/2022.acl-long.236,10
HIE-SQL: History Information Enhanced Network for Context-Dependent Text-to-SQL Semantic Parsing,10.18653/v1/2022.findings-acl.236,10
Skill Induction and Planning with Latent Language,10.18653/v1/2022.acl-long.120,10
Prompt-free and Efficient Few-shot Learning with Language Models,10.18653/v1/2022.acl-long.254,10
OpenHands: Making Sign Language Recognition Accessible with Pose-based Pretrained Models across Languages,10.18653/v1/2022.acl-long.150,10
Multilingual Generative Language Models for Zero-Shot Cross-Lingual Event Argument Extraction,10.18653/v1/2022.acl-long.317,10
ICDBigBird: A Contextual Embedding Model for ICD Code Classification,10.18653/v1/2022.bionlp-1.32,9
DeepStruct: Pretraining of Language Models for Structure Prediction,10.18653/v1/2022.findings-acl.67,9
Sentiment Word Aware Multimodal Refinement for Multimodal Sentiment Analysis with ASR Errors,10.18653/v1/2022.findings-acl.109,9
MDCSpell: A Multi-task Detector-Corrector Framework for Chinese Spelling Correction,10.18653/v1/2022.findings-acl.98,9
Bottom-Up Constituency Parsing and Nested Named Entity Recognition with Pointer Networks,10.18653/v1/2022.acl-long.171,9
Fantastic Questions and Where to Find Them: FairytaleQA – An Authentic Dataset for Narrative Comprehension,10.18653/v1/2022.acl-long.34,9
DialogVED: A Pre-trained Latent Variable Encoder-Decoder Model for Dialog Response Generation,10.18653/v1/2022.acl-long.333,9
Ensembling and Knowledge Distilling of Large Sequence Taggers for Grammatical Error Correction,10.18653/v1/2022.acl-long.266,9
Sharpness-Aware Minimization Improves Language Model Generalization,10.18653/v1/2022.acl-long.508,9
A Closer Look at How Fine-tuning Changes BERT,10.18653/v1/2022.acl-long.75,9
MTRec: Multi-Task Learning over BERT for News Recommendation,10.18653/v1/2022.findings-acl.209,9
Overview of The Shared Task on Homophobia and Transphobia Detection in Social Media Comments,10.18653/v1/2022.ltedi-1.57,9
Challenges and Strategies in Cross-Cultural NLP,10.18653/v1/2022.acl-long.482,9
Revisiting Uncertainty-based Query Strategies for Active Learning with Transformers,10.18653/v1/2022.findings-acl.172,9
Multi-View Document Representation Learning for Open-Domain Dense Retrieval,10.18653/v1/2022.acl-long.414,9
Dynamic Schema Graph Fusion Network for Multi-Domain Dialogue State Tracking,10.18653/v1/2022.acl-long.10,9
Multilingual Molecular Representation Learning via Contrastive Pre-training,10.18653/v1/2022.acl-long.242,9
A global analysis of metrics used for measuring performance in natural language processing,10.18653/v1/2022.nlppower-1.6,9
TempCaps: A Capsule Network-based Embedding Model for Temporal Knowledge Graph Completion,10.18653/v1/2022.spnlp-1.3,8
Adapting Coreference Resolution Models through Active Learning,10.18653/v1/2022.acl-long.519,8
Context Matters: A Pragmatic Study of PLMs’ Negation Understanding,10.18653/v1/2022.acl-long.315,8
Neural Machine Translation with Phrase-Level Universal Visual Representations,10.18653/v1/2022.acl-long.390,8
Saliency as Evidence: Event Detection with Trigger Saliency Attribution,10.18653/v1/2022.acl-long.313,8
Prompt-Based Rule Discovery and Boosting for Interactive Weakly-Supervised Learning,10.18653/v1/2022.acl-long.55,8
mLUKE: The Power of Entity Representations in Multilingual Pretrained Language Models,10.18653/v1/2022.acl-long.505,8
bert2BERT: Towards Reusable Pretrained Language Models,10.18653/v1/2022.acl-long.151,8
Visual-Language Navigation Pretraining via Prompt-based Environmental Self-exploration,10.18653/v1/2022.acl-long.332,8
Meta-learning via Language Model In-context Tuning,10.18653/v1/2022.acl-long.53,8
Graph Pre-training for AMR Parsing and Generation,10.18653/v1/2022.acl-long.415,8
Improving Time Sensitivity for Question Answering over Temporal Knowledge Graphs,10.18653/v1/2022.acl-long.552,8
Consistent Representation Learning for Continual Relation Extraction,10.18653/v1/2022.findings-acl.268,8
WikiDiverse: A Multimodal Entity Linking Dataset with Diversified Contextual Topics and Entity Types,10.18653/v1/2022.acl-long.328,8
BBQ: A hand-built bias benchmark for question answering,10.18653/v1/2022.findings-acl.165,8
DARER: Dual-task Temporal Relational Recurrent Reasoning Network for Joint Dialog Sentiment Classification and Act Recognition,10.18653/v1/2022.findings-acl.286,8
Interactive Children’s Story Rewriting Through Parent-Children Interaction,10.18653/v1/2022.in2writing-1.9,8
FiNER: Financial Numeric Entity Recognition for XBRL Tagging,10.18653/v1/2022.acl-long.303,8
Program Transfer for Answering Complex Questions over Knowledge Bases,10.18653/v1/2022.acl-long.559,8
Label Semantic Aware Pre-training for Few-shot Text Classification,10.18653/v1/2022.acl-long.570,8
AdaLoGN: Adaptive Logic Graph Network for Reasoning-Based Machine Reading Comprehension,10.18653/v1/2022.acl-long.494,8
Pipelines for Social Bias Testing of Large Language Models,10.18653/v1/2022.bigscience-1.6,8
Improving Personalized Explanation Generation through Visualization,10.18653/v1/2022.acl-long.20,8
BiTIIMT: A Bilingual Text-infilling Method for Interactive Machine Translation,10.18653/v1/2022.acl-long.138,8
Improving the Generalizability of Depression Detection by Leveraging Clinical Questionnaires,10.18653/v1/2022.acl-long.578,8
∞-former: Infinite Memory Transformer,10.18653/v1/2022.acl-long.375,8
Learning to Generalize to More: Continuous Semantic Augmentation for Neural Machine Translation,10.18653/v1/2022.acl-long.546,8
"Investigating Selective Prediction Approaches Across Several Tasks in IID, OOD, and Adversarial Settings",10.18653/v1/2022.findings-acl.158,8
IndicBART: A Pre-trained Model for Indic Natural Language Generation,10.18653/v1/2022.findings-acl.145,8
Your fairness may vary: Pretrained language model fairness in toxic text classification,10.18653/v1/2022.findings-acl.176,8
Faithful or Extractive? On Mitigating the Faithfulness-Abstractiveness Trade-off in Abstractive Summarization,10.18653/v1/2022.acl-long.100,8
NoisyTune: A Little Noise Can Help You Finetune Pretrained Language Models Better,10.18653/v1/2022.acl-short.76,8
Efficient Classification of Long Documents Using Transformers,10.18653/v1/2022.acl-short.79,8
ViLMedic: a framework for research at the intersection of vision and language in medical AI,10.18653/v1/2022.acl-demo.3,7
Multi-Stage Prompting for Knowledgeable Dialogue Generation,10.18653/v1/2022.findings-acl.104,7
UniTranSeR: A Unified Transformer Semantic Representation Framework for Multimodal Task-Oriented Dialog System,10.18653/v1/2022.acl-long.9,7
Systematic Inequalities in Language Technology Performance across the World’s Languages,10.18653/v1/2022.acl-long.376,7
CRASpell: A Contextual Typo Robust Approach to Improve Chinese Spelling Correction,10.18653/v1/2022.findings-acl.237,7
Evaluating Extreme Hierarchical Multi-label Classification,10.18653/v1/2022.acl-long.399,7
Attention Temperature Matters in Abstractive Summarization Distillation,10.18653/v1/2022.acl-long.11,7
Joint Entity and Relation Extraction Based on Table Labeling Using Convolutional Neural Networks,10.18653/v1/2022.spnlp-1.2,7
DLRG@DravidianLangTech-ACL2022: Abusive Comment Detection in Tamil using Multilingual Transformer Models,10.18653/v1/2022.dravidianlangtech-1.32,7
Modeling Hierarchical Syntax Structure with Triplet Position for Source Code Summarization,10.18653/v1/2022.acl-long.37,7
Learning to Imagine: Integrating Counterfactual Thinking in Neural Discrete Reasoning,10.18653/v1/2022.acl-long.5,7
HiCLRE: A Hierarchical Contrastive Learning Framework for Distantly Supervised Relation Extraction,10.18653/v1/2022.findings-acl.202,7
Is BERT Robust to Label Noise? A Study on Learning with Noisy Labels in Text Classification,10.18653/v1/2022.insights-1.8,7
Hypergraph Transformer: Weakly-Supervised Multi-hop Reasoning for Knowledge-based Visual Question Answering,10.18653/v1/2022.acl-long.29,7
Long Time No See! Open-Domain Conversation with Long-Term Persona Memory,10.18653/v1/2022.findings-acl.207,7
Findings of the IWSLT 2022 Evaluation Campaign,10.18653/v1/2022.iwslt-1.10,7
Inverse is Better! Fast and Accurate Prompt for Few-shot Slot Tagging,10.18653/v1/2022.findings-acl.53,7
The Dangers of Underclaiming: Reasons for Caution When Reporting How NLP Systems Fail,10.18653/v1/2022.acl-long.516,7
Towards Unifying the Label Space for Aspect- and Sentence-based Sentiment Analysis,10.18653/v1/2022.findings-acl.3,7
"E8-IJS@LT-EDI-ACL2022 - BERT, AutoML and Knowledge-graph backed Detection of Depression",10.18653/v1/2022.ltedi-1.36,7
ParaDetox: Detoxification with Parallel Data,10.18653/v1/2022.acl-long.469,7
StableMoE: Stable Routing Strategy for Mixture of Experts,10.18653/v1/2022.acl-long.489,7
Why only Micro-F1? Class Weighting of Measures for Relation Classification,10.18653/v1/2022.nlppower-1.4,7
Benchmarking for Public Health Surveillance tasks on Social Media with a Domain-Specific Pretrained Language Model,10.18653/v1/2022.nlppower-1.3,7
Achieving Reliable Human Assessment of Open-Domain Dialogue Systems,10.18653/v1/2022.acl-long.445,7
Multimodal Sarcasm Target Identification in Tweets,10.18653/v1/2022.acl-long.562,7
Toward Knowledge-Enriched Conversational Recommendation Systems,10.18653/v1/2022.nlp4convai-1.17,7
ASPECTNEWS: Aspect-Oriented Summarization of News Documents,10.18653/v1/2022.acl-long.449,7
Prior Knowledge and Memory Enriched Transformer for Sign Language Translation,10.18653/v1/2022.findings-acl.297,7
Quantifying Clinical Outcome Measures in Patients with Epilepsy Using the Electronic Health Record,10.18653/v1/2022.bionlp-1.36,7
latent-GLAT: Glancing at Latent Variables for Parallel Text Generation,10.18653/v1/2022.acl-long.575,7
